id;x;y
0;116.318726;40.009014
0;116.315102;40.004784
0;116.315018;40.002842
0;116.315041;39.998585
0;116.315605;39.992554
0;116.315735;39.987846
0;116.313332;39.985687
0;116.305832;39.985264
0;116.298225;39.983810
0;116.300819;39.977249
0;116.305977;39.970459
0;116.307533;39.963829
0;116.307411;39.959034
0;116.310738;39.957153
0;116.316505;39.956985
0;116.320061;39.956863
0;116.322777;39.956833
0;116.331802;39.957325
0;116.334541;39.957516
0;116.339546;39.957878
0;116.342270;39.958008
1;116.356354;39.948452
1;116.355301;39.954418
1;116.355087;39.957588
1;116.353012;39.958111
1;116.344582;39.958138
2;116.334274;39.969093
2;116.333923;39.976101
2;116.333725;39.978642
2;116.333527;39.983753
2;116.333160;39.985542
2;116.332794;39.987934
2;116.332275;39.992329
2;116.332642;39.994217
2;116.332939;39.993046
2;116.332909;39.990627
2;116.332962;39.988277
2;116.334740;39.986065
2;116.343765;39.986305
2;116.353134;39.986526
2;116.353905;39.979324
2;116.353218;39.970886
2;116.353340;39.962292
2;116.355484;39.952454
2;116.356224;39.944725
2;116.355553;39.935837
2;116.355301;39.932716
2;116.361778;39.932247
2;116.365585;39.932175
2;116.367340;39.932316
3;116.343887;39.929737
3;116.343842;39.927731
3;116.344070;39.923794
3;116.344521;39.921539
3;116.344772;39.912254
3;116.343788;39.908165
3;116.342857;39.904736
3;116.342216;39.900196
3;116.342201;39.898029
3;116.336052;39.897495
3;116.329926;39.897259
3;116.329254;39.894157
3;116.325928;39.892677
3;116.326363;39.888199
3;116.326828;39.884239
3;116.326630;39.881920