entity_id,traj_id,res
4399,7742,"[116.441391,39.870564]"
4955,19922,"[116.537933,40.021599]"
4397,6738,"[116.374252,39.866459]"
4137,2368,"[116.396469,39.857178]"
4417,5759,"[116.290321,39.998676]"
4398,14823,"[116.446327,39.884556]"
4904,14973,"[116.4897,39.885296]"
4134,3327,"[116.355705,39.976593]"
4118,20079,"[116.461594,39.929279]"
4398,10751,"[116.446098,39.884148]"
4357,14683,"[116.344948,39.817348]"
4955,2964,"[116.300461,39.923897]"
256,14036,"[116.346756,39.96785]"
4129,11261,"[116.486099,39.915348]"
4276,392,"[116.206825,39.927624]"
4955,1974,"[116.43811,39.968781]"
4427,17823,"[116.435768,39.893997]"
4135,15328,"[116.30603,39.979206]"
4417,7777,"[116.445076,39.886852]"
4394,9741,"[116.311661,39.874546]"
4427,19830,"[116.417313,39.981216]"
4271,18400,"[116.275032,39.930733]"
4132,5285,"[116.310005,39.911137]"
4134,2295,"[116.321228,39.906624]"
4348,3701,"[116.227699,39.846893]"
4276,391,"[116.418503,39.908504]"
4132,3292,"[116.363266,39.901939]"
4278,13489,"[116.474281,39.975475]"
257,13057,"[116.427284,39.871223]"
4136,5347,"[116.443626,39.964687]"
4278,16526,"[116.340065,39.996117]"
4271,11411,"[116.428192,39.972767]"
4269,21393,"[116.383736,39.849895]"
4276,21518,"[116.542595,39.934795]"
4325,19553,"[116.413719,39.857147]"
4348,12647,"[116.403183,39.949032]"
4397,12775,"[116.311142,39.97797]"
4274,18440,"[116.395119,39.959225]"
4325,21647,"[116.356071,39.929348]"
4271,15434,"[116.277092,39.879337]"
4118,11094,"[116.376259,39.907608]"
254,16002,"[116.358574,39.932377]"
4270,19382,"[116.310249,39.897423]"
257,18058,"[116.312813,39.864239]"
4278,17519,"[116.409225,39.949402]"
4394,14716,"[116.273987,39.905819]"
4401,20867,"[116.292114,39.996544]"
4325,2590,"[116.27536,39.950531]"
4123,12175,"[116.287605,40.009998]"
4959,11970,"[116.408104,39.952225]"
4134,2292,"[116.356194,39.922848]"
4427,784,"[116.476479,39.954041]"
4271,3471,"[116.487213,39.908138]"
257,21037,"[116.434128,39.947525]"
4271,16422,"[116.227989,39.996342]"
4423,14901,"[116.457809,39.790997]"
4424,21879,"[116.309937,39.926407]"
4276,4465,"[116.373528,40.001717]"
4424,12913,"[116.373886,39.909695]"
4357,12651,"[116.461205,39.895386]"
4325,6582,"[116.442055,39.926968]"
4398,4735,"[116.479752,39.908321]"
4131,12297,"[116.310287,39.897709]"
4276,10488,"[116.408257,39.907909]"
4127,13234,"[116.353462,39.96817]"
4127,13223,"[116.384949,39.885296]"
4278,3564,"[116.277237,39.897053]"
4954,19891,"[116.307343,39.966961]"
4124,12199,"[116.310547,39.921383]"
4401,10800,"[116.324394,39.956856]"
4396,3816,"[116.381416,39.977596]"
4124,15169,"[116.309853,39.948856]"
4397,4719,"[116.407387,39.99501]"
4400,10793,"[116.421272,40.022175]"
4278,17514,"[116.406281,39.888111]"
258,5084,"[116.335251,39.910305]"
4129,14257,"[116.387093,39.857052]"
4276,17478,"[116.296082,39.830452]"
4398,3868,"[116.431694,39.88427]"
4956,4940,"[116.356384,39.918301]"
4399,10776,"[116.198799,39.836449]"
4957,11939,"[116.413582,39.949268]"
4348,489,"[116.415535,39.949245]"
4123,6150,"[116.42765,39.880463]"
4131,11303,"[116.323105,39.992493]"
4904,21953,"[116.251266,39.863052]"
4269,8321,"[116.324295,40.024776]"
4399,671,"[116.467712,39.87693]"
4357,14688,"[116.313049,39.833569]"
4400,10785,"[116.373337,39.865616]"
4394,4670,"[116.274353,39.910099]"
4127,13221,"[116.453911,39.908363]"
4417,11714,"[116.442345,39.949516]"
4398,17722,"[116.235931,39.843945]"
4401,13773,"[116.426147,39.92746]"
4118,18108,"[116.306671,39.912994]"
4357,20712,"[116.339714,39.923206]"
4274,4437,"[116.356636,39.91061]"
4325,1589,"[116.468079,39.95142]"
4397,16838,"[116.422989,39.846016]"
4396,11637,"[116.309898,39.910206]"
4398,5690,"[116.365509,39.946487]"
4123,7158,"[116.468964,39.836308]"
4953,2911,"[116.350204,39.944374]"
4959,17978,"[116.237503,39.907433]"
4279,20567,"[116.375298,39.9328]"
4118,7096,"[116.396248,39.934723]"
4417,4776,"[116.310417,39.900131]"
4961,954,"[116.315033,40.003635]"
4955,7943,"[116.523102,39.908691]"
4396,15796,"[116.434906,39.915127]"
4299,16610,"[116.288872,39.896988]"
4400,8795,"[116.273727,39.910961]"
4117,16077,"[116.461761,39.926056]"
254,13006,"[116.35273,39.967655]"
4417,13807,"[116.352608,39.909973]"
4394,19655,"[116.407867,39.999126]"
4124,11186,"[116.209686,39.944176]"
4427,1907,"[116.330612,39.90728]"
4274,2472,"[116.202553,39.94405]"
4348,18544,"[116.390778,39.96846]"
4427,1931,"[116.310135,39.921436]"
4273,6426,"[116.3181,40.013958]"
257,20049,"[116.273972,39.893059]"
4137,6368,"[116.323006,39.851269]"
4357,14696,"[116.421501,39.867107]"
4357,3738,"[116.514412,39.907921]"
4278,14534,"[116.465996,39.997086]"
4396,21768,"[116.310303,39.89991]"
4134,12327,"[116.42765,39.924377]"
4137,15372,"[116.369881,39.94804]"
257,18068,"[116.415169,39.988728]"
4959,5949,"[116.328728,39.830273]"
4399,16866,"[116.500114,39.870705]"
4394,571,"[116.343521,39.938419]"
4953,17854,"[116.374596,39.883202]"
4124,141,"[116.335564,39.897236]"
4118,5124,"[116.460106,39.949215]"
4125,5223,"[116.371391,39.95536]"
4357,3731,"[116.356316,39.924114]"
4279,17543,"[116.309853,39.942356]"
4401,6816,"[116.39505,39.958794]"
4269,8328,"[116.280807,39.907448]"
4137,16351,"[116.211082,39.906536]"
4274,7426,"[116.20327,39.924667]"
4137,21366,"[116.28878,39.978745]"
4425,4841,"[116.338028,39.89753]"
4127,9306,"[116.376183,39.889099]"
4119,13121,"[116.278923,39.971973]"
4400,11700,"[116.369637,39.93248]"
4132,3304,"[116.420326,39.901623]"
4348,9692,"[116.538704,39.945774]"
4394,13654,"[116.471748,39.859406]"
4132,6296,"[116.438545,39.86348]"
4271,6406,"[116.355064,39.959496]"
4401,16913,"[116.298439,39.897064]"
4279,21556,"[116.310516,39.923954]"
4136,17337,"[116.309761,39.944168]"
4956,5901,"[116.353249,39.996311]"
4132,7266,"[116.348427,39.967999]"
4953,17858,"[116.372902,39.889069]"
4397,634,"[116.281502,39.897076]"
4123,12180,"[116.299171,39.923901]"
4351,18556,"[116.465836,39.908607]"
4273,17434,"[116.402718,39.892376]"
4121,9184,"[116.409218,39.83215]"
4423,719,"[116.51403,40.011669]"
4399,6783,"[116.355125,39.889549]"
4427,1906,"[116.348633,39.891685]"
257,20055,"[116.439766,39.976192]"
4423,2828,"[116.276077,39.881088]"
4904,8942,"[116.364128,39.899414]"
4399,1810,"[116.434021,39.959713]"
4424,1881,"[116.288597,39.897064]"
4132,18291,"[116.326859,39.967453]"
4357,3726,"[116.335922,39.951836]"
4417,1854,"[116.434708,39.914612]"
4357,4637,"[116.352966,39.92828]"
4125,145,"[116.541412,40.024281]"
4955,7941,"[116.264664,39.914909]"
4125,4177,"[116.35569,39.924831]"
257,12046,"[116.303101,39.88155]"
4136,8308,"[116.539505,39.923588]"
4269,16388,"[116.316719,39.907677]"
4363,3756,"[116.375999,39.968113]"
4954,17889,"[116.433746,39.944744]"
4357,4621,"[116.509964,39.870316]"
4423,4804,"[116.386551,39.871052]"
4397,9795,"[116.520576,39.828354]"
4348,15686,"[116.356033,39.951984]"
4357,19626,"[116.271477,39.924107]"
4122,1171,"[116.435211,39.893543]"
4274,5462,"[116.328186,39.937355]"
4955,19915,"[116.234581,39.861271]"
4280,21572,"[116.275513,39.947502]"
4396,1734,"[116.539772,39.943085]"
4424,16964,"[116.467575,39.959068]"
4904,21949,"[116.290428,39.841595]"
4953,18809,"[116.35434,39.973515]"
4119,11101,"[116.30806,39.985241]"
257,16044,"[116.418968,39.949249]"
4962,18944,"[116.253098,39.899548]"
4123,2158,"[116.336472,40.023041]"
4170,19340,"[116.476944,39.978054]"
4271,12424,"[116.444557,39.874325]"
4427,20957,"[116.304611,39.881725]"
4396,13686,"[116.46167,39.917515]"
4424,2852,"[116.526932,40.019085]"
4273,6430,"[116.321533,39.852818]"
4325,4543,"[116.439003,39.981522]"
4129,16230,"[116.349113,39.96777]"
4132,21271,"[116.480698,39.993851]"
4396,6731,"[116.26371,39.872173]"
4129,21221,"[116.540382,39.909687]"
4397,2717,"[116.330177,39.897095]"
4276,5476,"[116.33049,39.967403]"
4956,13964,"[116.40976,39.892914]"
4398,14824,"[116.32122,39.870853]"
4394,5637,"[116.417747,39.972015]"
4394,2674,"[116.253944,39.907482]"
4955,1990,"[116.353493,39.983627]"
4132,8258,"[116.285385,39.946533]"
4137,4346,"[116.462883,39.83382]"
4274,21497,"[116.392021,39.907349]"
4272,7382,"[116.349152,39.958076]"
4396,12732,"[116.264725,39.928616]"
4118,17111,"[116.526947,40.019062]"
4962,18942,"[116.273705,39.911758]"
4357,5585,"[116.356232,39.946201]"
4135,10350,"[116.356697,39.913776]"
4357,10589,"[116.40654,39.948765]"
4280,6540,"[116.222481,39.844875]"
4137,17371,"[116.355049,39.940647]"
4357,3748,"[116.456902,39.983353]"
4427,20971,"[116.461327,39.952892]"
4401,12857,"[116.461456,39.891464]"
4269,7350,"[116.420921,39.949532]"
4132,16288,"[116.274529,39.895229]"
4132,12316,"[116.355804,39.941341]"
4137,21356,"[116.387268,39.879509]"
4280,16566,"[116.358299,40.017429]"
4427,15945,"[116.53801,39.90918]"
4427,8905,"[116.440742,39.924389]"
4357,15708,"[116.526825,39.894154]"
4394,18591,"[116.458542,39.908646]"
4904,12997,"[116.420883,39.882984]"
4955,19924,"[116.345184,39.812649]"
4957,7987,"[116.321281,39.938965]"
4118,5109,"[116.349152,39.878353]"
4276,6465,"[116.348732,39.884323]"
4124,8172,"[116.354996,39.965122]"
4904,10922,"[116.286652,39.973183]"
4271,3456,"[116.342216,39.897713]"
4124,21171,"[116.281464,39.865177]"
258,9076,"[116.424454,39.980221]"
4278,16514,"[116.365456,39.993774]"
4271,17413,"[116.23291,39.997345]"
4276,5475,"[116.310265,39.895741]"
4398,6771,"[116.348961,39.888935]"
4125,16184,"[116.346031,40.023052]"
4127,3224,"[116.373955,39.908897]"
4955,8984,"[116.324806,39.889874]"
257,8038,"[116.355888,39.928486]"
4400,20844,"[116.425446,39.949654]"
4271,10426,"[116.434456,39.928375]"
4351,1637,"[116.344078,39.986256]"
4394,570,"[116.382614,39.8708]"
4132,10344,"[116.325485,39.935955]"
4397,11657,"[116.536324,40.022484]"
4401,20865,"[116.352806,39.986454]"
4394,5655,"[116.416817,39.897255]"
4424,20923,"[116.38147,39.854332]"
4904,793,"[116.35318,39.989014]"
256,19016,"[116.302322,39.96611]"
4299,21631,"[116.489914,39.902885]"
4132,17294,"[116.279503,40.024612]"
4279,6530,"[116.456978,39.955769]"
4133,21298,"[116.536201,39.909531]"
4270,3440,"[116.312637,39.90834]"
4122,1169,"[116.383911,39.87088]"
4357,11580,"[116.357552,39.90134]"
4427,17815,"[116.436424,39.901791]"
4424,10847,"[116.433731,39.932499]"
4325,16646,"[116.356445,39.906178]"
4399,18663,"[116.425568,39.941029]"
4278,20527,"[116.352364,40.009483]"
4170,17374,"[116.455414,40.014206]"
4397,1756,"[116.525688,40.018761]"
257,20057,"[116.334221,39.927254]"
4125,19165,"[116.345764,39.828556]"
4953,14995,"[116.348495,39.99324]"
4127,17214,"[116.329193,39.779644]"
4278,412,"[116.428642,39.871227]"
4423,1868,"[116.444221,39.893311]"
4276,2491,"[116.444008,39.872505]"
4280,21575,"[116.345993,39.83506]"
4394,560,"[116.305214,39.892887]"
4121,6116,"[116.417168,40.003799]"
4955,19916,"[116.30619,39.897152]"
4270,9447,"[116.293884,39.897171]"
4132,11329,"[116.462463,39.907253]"
4123,3152,"[116.379578,39.96027]"
4276,11479,"[116.542641,39.933365]"
4274,10451,"[116.439178,39.967823]"
4962,18964,"[116.538437,39.936111]"
4401,9914,"[116.314735,39.985432]"
4957,19983,"[116.466972,39.917492]"
4957,11929,"[116.310158,39.946037]"
4124,12183,"[116.487022,39.893074]"
4400,2775,"[116.390991,39.889809]"
4270,4380,"[116.471977,39.884396]"
4279,16538,"[116.310349,39.912457]"
4124,5208,"[116.526649,39.911377]"
4131,13281,"[116.329605,39.848953]"
4423,14908,"[116.450401,39.929691]"
4276,18449,"[116.323822,39.867928]"
4956,4946,"[116.325493,39.932648]"
4124,19152,"[116.352402,39.889565]"
4423,17774,"[116.393745,39.907478]"
4132,16281,"[116.488899,39.988461]"
4953,20998,"[116.436989,39.933865]"
4961,18913,"[116.384239,39.968586]"
257,1062,"[116.365242,39.979294]"
4118,2082,"[116.459152,39.908432]"
4394,13645,"[116.543159,39.922321]"
4131,1286,"[116.310005,39.947422]"
4125,14208,"[116.461731,39.905991]"
4134,11338,"[116.406815,39.892635]"
4394,18589,"[116.311584,39.884739]"
4427,785,"[116.369148,39.967976]"
4135,13333,"[116.426292,39.803638]"
4424,21873,"[116.417458,39.924606]"
257,16052,"[116.336456,39.88015]"
4398,10756,"[116.293045,39.830921]"
4955,4912,"[116.356018,39.942802]"
4348,10568,"[116.44957,39.933929]"
4270,1424,"[116.45845,39.871368]"
4269,12394,"[116.358704,39.986961]"
4135,4297,"[116.310341,39.98542]"
4134,2285,"[116.310448,39.931396]"
257,12048,"[116.322517,39.963348]"
4121,20147,"[116.401443,39.948864]"
4134,16299,"[116.417679,39.973801]"
4956,17910,"[116.370872,39.899677]"
4953,2920,"[116.379662,39.953865]"
4127,16216,"[116.326454,39.967106]"
4397,16835,"[116.431328,39.886429]"
4417,18711,"[116.317322,39.939545]"
4398,15810,"[116.31662,39.982925]"
4357,14680,"[116.354935,39.928196]"
4131,17289,"[116.20919,39.924633]"
4137,17368,"[116.361069,39.868725]"
257,14043,"[116.474907,39.976322]"
4129,19201,"[116.372223,39.946892]"
4417,20879,"[116.379219,39.959789]"
4132,11310,"[116.336746,39.938217]"
4955,13949,"[116.467697,39.882019]"
4134,2289,"[116.314972,40.00264]"
4276,3536,"[116.491074,39.909382]"
4427,10893,"[116.461716,39.951351]"
4118,1116,"[116.305214,39.892887]"
255,16013,"[116.329315,39.938339]"
4132,17301,"[116.432861,39.870941]"
4397,14788,"[116.375923,39.968155]"
4123,13156,"[116.529152,40.019794]"
4269,14397,"[116.435249,39.93367]"
4400,16881,"[116.437271,39.933743]"
4417,20886,"[116.453461,39.861938]"
4955,10983,"[116.344734,39.986839]"
4122,18156,"[116.52623,39.913486]"
4270,6396,"[116.348885,39.88678]"
257,8036,"[116.42524,39.959572]"
4904,17844,"[116.339233,40.02314]"
4137,10403,"[116.489632,39.895329]"
4271,1431,"[116.453041,39.880669]"
4961,18925,"[116.418907,39.895611]"
4396,20782,"[116.30658,39.985077]"
4134,11336,"[116.308777,39.850861]"
4348,3700,"[116.302361,39.907463]"
4427,1930,"[116.309906,39.934402]"
4957,17932,"[116.530304,39.923637]"
4269,18381,"[116.461502,39.949764]"
4134,258,"[116.363274,39.993679]"
4132,19262,"[116.276665,39.956795]"
257,11053,"[116.428711,40.022064]"
4299,16590,"[116.303368,39.830521]"
4962,5986,"[116.275146,39.928173]"
4399,661,"[116.373123,39.930817]"
4132,21277,"[116.358475,39.923775]"
4348,6610,"[116.310135,39.932346]"
4394,9766,"[116.364349,39.946198]"
4396,13682,"[116.279686,39.871773]"
4131,9369,"[116.319588,39.992252]"
4956,4943,"[116.362999,40.00359]"
4124,15177,"[116.355721,39.94257]"
257,20046,"[116.417877,39.973686]"
4134,12323,"[116.404716,39.813744]"
4125,3186,"[116.402138,39.871815]"
4959,5944,"[116.306953,39.968391]"
4127,18222,"[116.355522,39.937706]"
4427,2895,"[116.335419,39.967621]"
4955,1969,"[116.287933,40.010223]"
4347,10558,"[116.424721,39.969769]"
4357,7611,"[116.283142,39.924152]"
4394,15768,"[116.420448,39.954216]"
257,20047,"[116.309608,39.953384]"
4269,1401,"[116.517853,40.014793]"
4325,11536,"[116.319458,39.971516]"
4423,17773,"[116.222092,39.933037]"
4401,10808,"[116.446091,39.950172]"
4123,12174,"[116.370003,39.869926]"
4136,3373,"[116.375732,39.98214]"
4132,17308,"[116.311478,39.985676]"
4423,10837,"[116.44783,39.96236]"
4357,21705,"[116.324959,39.947636]"
4956,4937,"[116.471947,39.916199]"
4272,2433,"[116.325516,39.968315]"
4427,21930,"[116.455452,39.937088]"
4137,12356,"[116.384377,39.857143]"
4123,8150,"[116.495728,39.816216]"
4136,6359,"[116.495728,39.816216]"
256,17029,"[116.340904,39.967449]"
4425,11774,"[116.445038,39.887272]"
4397,3839,"[116.363853,39.907059]"
4398,4736,"[116.418983,39.888905]"
4417,13790,"[116.38549,39.883389]"
4123,16157,"[116.275299,39.927975]"
4131,1289,"[116.46022,39.86713]"
4131,12278,"[116.312874,39.86454]"
4121,7128,"[116.333405,39.979557]"
4299,16608,"[116.461502,39.890858]"
256,16029,"[116.333847,39.930405]"
4122,6121,"[116.227348,39.911835]"
4123,7156,"[116.251541,39.896889]"
4278,16521,"[116.365097,39.850662]"
4135,18313,"[116.338104,39.967655]"
4134,16300,"[116.363396,39.903561]"
4129,17260,"[116.249893,39.896996]"
4348,14638,"[116.29734,39.96637]"
4127,13237,"[116.452881,39.884556]"
4276,16482,"[116.283188,39.893177]"
257,14039,"[116.358414,39.868408]"
4957,13979,"[116.346786,39.854233]"
4132,6288,"[116.377403,39.976803]"
4348,21676,"[116.273949,39.888073]"
4133,21299,"[116.407745,39.892597]"
4957,13994,"[116.400902,39.829826]"
4118,4079,"[116.280846,39.886639]"
4137,3389,"[116.461845,39.925705]"
4123,1207,"[116.356018,39.926373]"
4271,2430,"[116.35379,39.881828]"
4274,6450,"[116.433495,39.924553]"
4357,8633,"[116.306633,39.845093]"
258,19056,"[116.396049,39.900169]"
4132,14300,"[116.381203,39.974491]"
4348,1630,"[116.407791,39.924297]"
4961,11992,"[116.328522,39.910904]"
4289,5520,"[116.353798,39.985371]"
4135,11349,"[116.349556,39.877586]"
4118,11084,"[116.445236,39.885868]"
4397,20796,"[116.362251,39.932419]"
4269,18378,"[116.407455,39.985504]"
4957,11927,"[116.316689,39.981705]"
4131,19214,"[116.375732,39.84502]"
4134,7295,"[116.313103,39.811184]"
4956,13969,"[116.487633,39.863003]"
4427,17833,"[116.489723,39.889702]"
257,20042,"[116.39183,39.903503]"
4348,17622,"[116.394081,39.832188]"
4956,6996,"[116.418419,39.958019]"
4136,18333,"[116.328888,39.896954]"
4348,21671,"[116.394386,39.883587]"
4357,15707,"[116.44014,39.967323]"
4127,13226,"[116.233696,39.973164]"
257,2064,"[116.359634,39.910168]"
4357,7617,"[116.421173,39.902149]"
4394,8680,"[116.364677,39.921795]"
4137,1381,"[116.364388,39.868011]"
4394,572,"[116.500412,39.953979]"
4274,5463,"[116.43454,39.924976]"
4400,14846,"[116.279388,39.928631]"
4325,6585,"[116.295006,39.87561]"
4423,11748,"[116.459625,39.962555]"
4400,9874,"[116.511063,40.008968]"
4954,19895,"[116.474655,39.908447]"
4280,20573,"[116.461563,39.936474]"
4397,6737,"[116.499634,39.877903]"
4119,3112,"[116.367226,39.981972]"
4348,492,"[116.479294,39.899075]"
4123,14172,"[116.32608,39.848419]"
258,14060,"[116.377144,39.987652]"
4417,1848,"[116.414452,39.977043]"
4427,20972,"[116.370819,39.987312]"
4363,4644,"[116.431686,39.915657]"
4129,186,"[116.30719,39.878429]"
4271,19388,"[116.356758,40.007961]"
4123,20167,"[116.356888,39.911633]"
4131,14289,"[116.407562,39.996143]"
4278,10521,"[116.39547,39.800301]"
4279,21565,"[116.331802,39.938248]"
4269,20414,"[116.331894,39.98592]"
4423,2817,"[116.420509,39.955223]"
4400,6809,"[116.380409,39.969788]"
4348,11555,"[116.394447,39.964211]"
4131,7253,"[116.38105,39.978237]"
4127,1248,"[116.371223,39.84388]"
4127,16212,"[116.380829,39.970875]"
4123,4146,"[116.437576,39.925484]"
4347,16653,"[116.311745,39.885395]"
4398,12803,"[116.507126,39.913605]"
4132,10335,"[116.424179,39.986549]"
4269,18375,"[116.406235,39.923656]"
4325,3645,"[116.342789,39.849102]"
4956,11908,"[116.419472,39.832352]"
4401,16907,"[116.377823,39.968086]"
4127,12237,"[116.309937,39.884087]"
4124,10213,"[116.420776,39.933784]"
4348,5558,"[116.385773,39.968266]"
4953,10954,"[116.356354,39.920288]"
4132,234,"[116.33519,39.893002]"
4272,20445,"[116.405441,39.991501]"
4127,18213,"[116.357033,39.920685]"
4127,15228,"[116.371216,39.957367]"
4424,18743,"[116.382057,39.764187]"
4269,10412,"[116.386627,39.994072]"
4423,17771,"[116.314613,39.940376]"
4427,6910,"[116.390633,39.98822]"
4423,16958,"[116.358467,39.9142]"
4357,10582,"[116.400391,39.846527]"
4423,21856,"[116.331474,39.896847]"
4394,5645,"[116.394157,39.988136]"
4125,7190,"[116.429733,39.959553]"
4278,14541,"[116.410614,39.9771]"
4424,21870,"[116.39077,39.982502]"
255,9013,"[116.356575,39.90617]"
4127,18220,"[116.313103,39.819664]"
4325,15632,"[116.363197,39.913258]"
4325,3654,"[116.466316,39.972916]"
4119,13109,"[116.500069,39.865334]"
4131,1296,"[116.382225,39.968384]"
4127,15226,"[116.380035,39.982368]"
4135,19297,"[116.343399,39.897964]"
4427,15934,"[116.535591,39.909237]"
256,8017,"[116.348694,39.887894]"
4124,21168,"[116.371658,39.968136]"
4957,7994,"[116.491791,39.959976]"
4276,10478,"[116.425255,39.883984]"
4278,20549,"[116.326454,39.967106]"
4118,18093,"[116.502861,39.893333]"
4399,7737,"[116.4086,39.938568]"
4423,16955,"[116.461739,39.925114]"
4425,20943,"[116.282913,39.858528]"
4427,4857,"[116.359009,39.944466]"
4135,18309,"[116.246094,39.865788]"
4959,17988,"[116.344337,39.923809]"
4427,5801,"[116.406174,39.99437]"
4132,1306,"[116.367455,39.889408]"
4270,3452,"[116.487709,39.957619]"
4417,20898,"[116.348915,39.97657]"
4397,10729,"[116.378777,39.968178]"
4955,1993,"[116.38063,39.967709]"
4129,20233,"[116.31601,39.939739]"
4427,17832,"[116.380638,39.968334]"
4274,13428,"[116.346436,39.967667]"
4396,10695,"[116.417122,39.949326]"
4135,11363,"[116.418327,39.901489]"
4400,1826,"[116.310066,39.932339]"
4123,15160,"[116.438805,39.89782]"
4269,16393,"[116.461617,39.93541]"
4396,1733,"[116.328476,39.830559]"
4125,148,"[116.458549,39.884449]"
4417,11718,"[116.444977,39.964069]"
4131,215,"[116.51667,40.024242]"
4276,2482,"[116.376389,39.948845]"
4123,13146,"[116.448128,39.96207]"
4958,919,"[116.408585,39.939037]"
4133,19265,"[116.283066,39.932472]"
4357,10601,"[116.360176,39.830853]"
4127,9277,"[116.528603,40.019585]"
4357,7622,"[116.433258,39.884308]"
4135,6342,"[116.355309,39.952259]"
4956,6990,"[116.390854,39.85717]"
4271,12413,"[116.263527,39.929085]"
4124,15183,"[116.496117,39.915894]"
4953,10938,"[116.316841,39.847118]"
4132,11308,"[116.462006,39.976044]"
4127,12219,"[116.324074,39.897217]"
4964,999,"[116.301041,39.974537]"
4132,3311,"[116.415833,39.988792]"
4289,8529,"[116.45372,40.009106]"
4118,8096,"[116.426071,39.988926]"
4427,21915,"[116.425224,39.96954]"
4357,17642,"[116.295799,39.938293]"
4131,21253,"[116.380867,39.979805]"
4279,7494,"[116.310234,39.910095]"
4274,2475,"[116.474838,39.922985]"
4424,5776,"[116.388359,39.933544]"
4270,338,"[116.283432,39.919468]"
4118,14098,"[116.294899,39.893784]"
4417,12875,"[116.281631,39.866028]"
256,21019,"[116.355057,39.953289]"
4357,4616,"[116.334457,39.965862]"
4118,10147,"[116.399918,39.948978]"
4423,19764,"[116.371437,39.952137]"
4122,12155,"[116.445366,39.886463]"
4123,14153,"[116.390785,39.968414]"
257,10106,"[116.306847,39.883293]"
4904,5831,"[116.354576,39.958397]"
4956,5906,"[116.345329,39.824505]"
4134,5307,"[116.282028,39.976185]"
4394,5628,"[116.349731,39.897671]"
4957,4971,"[116.320198,39.969284]"
4170,15398,"[116.518387,40.015308]"
4357,19607,"[116.466385,39.981544]"
4133,21296,"[116.472221,39.933662]"
4133,20309,"[116.342659,39.84901]"
257,1059,"[116.336136,39.889828]"
256,17043,"[116.348999,39.895214]"
4325,6588,"[116.274132,39.911808]"
4271,9461,"[116.200386,39.942093]"
4276,16489,"[116.391335,39.976902]"
4123,9207,"[116.432777,39.900543]"
4117,9106,"[116.409515,39.842377]"
4269,16390,"[116.409096,39.968842]"
4423,6859,"[116.418831,39.893295]"
4118,16087,"[116.381393,39.968189]"
256,21020,"[116.323875,39.952969]"
4955,10965,"[116.356262,39.949463]"
4270,7357,"[116.49749,39.816963]"
4271,11407,"[116.399765,39.856655]"
4357,4642,"[116.320465,39.994686]"
4124,4164,"[116.501991,39.996925]"
4363,8659,"[116.422867,39.969269]"
4131,21243,"[116.381393,39.968239]"
4325,8533,"[116.334717,39.922974]"
4904,19861,"[116.307442,39.867119]"
4397,8752,"[116.301697,39.97311]"
4394,12693,"[116.338165,40.000526]"
4118,6082,"[116.364975,39.844032]"
4135,7314,"[116.493904,39.993328]"
257,14056,"[116.530327,39.909706]"
4269,21395,"[116.372719,39.861305]"
4325,1591,"[116.313339,39.940758]"
4269,9435,"[116.342003,39.769905]"
4134,15313,"[116.444778,39.960964]"
4137,17370,"[116.297615,39.966007]"
4137,4330,"[116.48745,39.987625]"
4423,4799,"[116.355095,39.952839]"
256,3040,"[116.409447,40.025196]"
257,12045,"[116.482536,39.915302]"
4955,2951,"[116.461945,39.910126]"
4134,3321,"[116.450668,39.990677]"
4278,13479,"[116.305916,39.907475]"
